Stations_ID; Mess_Datum; Qualitaets_Niveau; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
     3668;19600104;   5;    3.8;   8.0;   8.0;  991.60;   94.00;   2.0;    7.3;    1.7;    4.6;   6.2;   0.0;   0;    0.000;   0;eor
     3668;19600105;   5;    1.9;   6.5;   7.7;  988.80;   94.00;   2.0;    3.8;   -0.8;   -1.0;   6.3;   6.3;   1;    0.300;   0;eor
     3668;19600106;   5;    2.6;   6.3;   6.0;  987.50;   85.00;   5.7;    5.6;    1.6;    0.4;  11.2;   2.4;   8;    0.700;   0;eor
     3668;19600107;   5;    3.5;   6.9;   8.0;  982.20;   87.00;   6.0;    4.6;    1.0;   -0.1;  10.6;   5.5;   1;    0.000;   0;eor
     3668;19600108;   5;    2.2;   6.9;   8.0;  976.40;   95.00;   2.8;    4.2;    0.5;    2.2;   8.0;   3.2;   8;    0.000;   0;eor
     3668;19600109;   5;   -4.2;   3.2;   4.7;  979.00;   65.00;   3.7;    1.4;   -6.4;   -1.6;  10.5;   0.1;   7;    4.300;   0;eor
     3668;19600110;   5;   -8.6;   2.5;   4.3;  979.00;   75.00;   2.2;   -4.2;  -11.8;   -6.8;   8.8;   0.1;   7;    2.300;   0;eor
     3668;19600111;   5;   -7.3;   3.2;   8.0;  968.30;   90.00;   1.9;   -6.4;  -13.4;  -14.2;   5.2;   4.0;   7;    0.000;   0;eor
     3668;19600112;   5;   -9.0;   2.7;   7.3;  969.50;   86.00;   1.9;   -6.0;  -12.2;  -15.6;   6.4;   0.0;   1;    3.100;   6;eor
     3668;19600113;   5;   -9.4;   2.8;   8.0;  971.90;   90.00;   3.6;   -8.0;  -10.4;   -9.7;   6.8;   2.0;   7;    0.000;   4;eor
     3668;19600114;   5;  -12.8;   2.1;   7.0;  967.80;   84.00;   2.6;   -9.0;  -15.4;  -13.4;   5.8;   0.7;   7;    0.000;   5;eor
     3668;19600115;   5;  -13.0;   1.9;   5.0;  975.10;   82.00;   1.0;   -4.8;  -22.0;  -23.0;   6.3;   0.0;   0;    4.000;   5;eor
     3668;19600116;   5;  -13.1;   2.0;   5.3;  977.20;   90.00;   0.7;  -10.0;  -21.4;  -21.2;   2.2;   0.6;   7;    0.000;   4;eor
     3668;19600117;   5;   -6.6;   3.2;   8.0;  977.60;   88.00;   1.8;   -5.6;  -11.5;  -11.6;   4.7;   0.9;   7;    0.500;   5;eor
     3668;19600118;   5;   -4.0;   4.0;   7.7;  975.90;   89.00;   2.3;   -1.2;   -8.7;  -10.0;   6.2;   0.6;   7;    0.000;   7;eor
     3668;19600119;   5;    0.0;   4.8;   6.3;  974.60;   75.00;   2.7;    4.5;   -4.0;   -8.0;   8.3;   0.0;   1;    0.000;   7;eor
     3668;19600120;   5;    2.1;   5.1;   7.7;  972.60;   70.00;   8.2;    3.4;   -3.0;   -6.0;  23.0;   0.9;   8;    3.700;   4;eor
     3668;19600121;   5;    0.4;   4.9;   7.7;  985.20;   79.00;   3.0;    1.7;   -1.6;   -2.4;  16.8;   0.1;   8;    1.300;   3;eor
     3668;19600122;   5;    1.8;   6.7;   8.0;  986.00;   96.00;   2.3;    3.0;   -0.3;   -1.0;   5.2;   2.1;   1;    0.000;   3;eor
     3668;19600123;   5;    1.5;   6.5;   6.0;  981.60;   92.00;   3.1;    4.1;    0.0;    0.5;   7.1;   0.0;   0;    3.500;   0;eor
     3668;19600124;   5;    3.4;   6.1;   7.0;  976.80;   78.00;   2.9;    8.2;   -0.1;   -1.9;   9.2;   0.0;   0;    6.000;   0;eor
     3668;19600125;   5;    1.9;   5.6;   6.3;  974.60;   79.00;   2.6;    5.5;   -1.4;   -2.0;   5.2;   0.0;   1;    3.100;   0;eor
     3668;19600126;   5;    1.7;   6.0;   6.3;  975.10;   86.00;   2.2;    7.0;   -1.0;   -2.4;   5.2;   0.1;   1;    3.700;   0;eor
     3668;19600127;   5;    3.0;   6.4;   6.7;  973.80;   85.00;   1.9;    5.8;   -1.0;   -2.4;   5.1;   0.3;   1;    0.200;   0;eor
     3668;19600128;   5;    3.6;   6.7;   6.0;  971.50;   81.00;   1.5;    8.0;    1.8;    0.2;   6.8;   0.0;   0;    0.300;   0;eor
     3668;19600129;   5;    3.8;   5.7;   7.0;  980.40;   71.00;   5.6;    6.0;    0.9;   -1.6;  15.5;   0.1;   1;    2.500;   0;eor
     3668;19600130;   5;    5.0;   6.1;   7.7;  988.00;   71.00;   6.3;    7.0;    1.0;   -0.2;  14.1;   0.2;   8;    0.000;   0;eor
     3668;19600131;   5;   -0.9;   4.1;   8.0;  991.10;   74.00;   3.0;    5.6;   -1.6;   -1.1;   8.0;   0.1;   7;    0.000;   0;eor
     3668;19600201;   5;   -2.3;   3.9;   8.0;  991.50;   73.00;   4.1;   -1.2;   -3.5;   -3.4;   8.9;   0.0;   1;    0.000;   0;eor
     3668;19600202;   5;   -3.3;   3.7;   8.0;  991.00;   77.00;   3.1;   -2.6;   -4.5;   -4.6;   6.2;   0.2;   8;    0.000;   0;eor
     3668;19600203;   5;    0.1;   5.6;   7.7;  986.30;   90.00;   2.9;    2.8;   -3.0;   -4.0;   7.7;   0.0;   0;    0.500;   0;eor
     3668;19600204;   5;   -1.8;   4.7;   8.0;  978.60;   86.00;   3.6;    0.8;   -2.8;   -2.4;   8.9;   1.8;   7;    0.000;   0;eor
     3668;19600205;   5;   -1.7;   4.8;   8.0;  980.30;   88.00;   3.0;    0.6;   -3.4;   -3.2;   7.4;   2.6;   7;    0.000;   2;eor
     3668;19600206;   5;   -4.6;   3.9;   8.0;  986.60;   84.00;   2.8;   -1.9;   -5.7;   -4.2;   8.9;   0.2;   1;    0.000;   3;eor
     3668;19600207;   5;  -10.4;   1.7;   0.3;  998.70;   62.00;   3.7;   -3.7;  -17.4;  -19.0;  11.5;   0.0;   0;    9.200;   5;eor
     3668;19600208;   5;   -7.1;   1.6;   1.0;  997.00;   45.00;   5.4;   -2.5;  -14.2;  -16.6;  11.8;   0.0;   0;    9.000;   4;eor
     3668;19600209;   5;   -5.1;   2.3;   0.0;  986.80;   52.00;   3.3;    2.8;   -7.9;  -11.0;   9.5;   0.0;   0;    9.200;   3;eor
     3668;19600210;   5;   -6.0;   2.8;   2.3;  976.80;   75.00;   1.0;   -0.1;  -15.6;  -16.4;   4.1;   0.0;   0;    8.800;   2;eor
     3668;19600211;   5;   -1.6;   3.6;   6.0;  965.90;   70.00;   2.5;    1.6;  -10.0;  -11.5;   6.1;   0.0;   0;    2.200;   1;eor
     3668;19600212;   5;    0.7;   5.6;   8.0;  956.00;   87.00;   1.1;    1.8;   -3.9;   -5.0;   4.1;   0.6;   8;    0.000;   1;eor
     3668;19600213;   5;    2.2;   6.1;   5.3;  959.80;   84.00;   1.5;    6.4;   -0.3;   -2.2;  10.5;   4.4;   8;    4.600;   0;eor
     3668;19600214;   5;    1.6;   5.2;   6.7;  961.90;   76.00;   2.7;    5.9;   -2.0;   -5.0;  10.5;   0.6;   7;    5.300;   1;eor
     3668;19600215;   5;    2.4;   4.8;   6.0;  963.40;   67.00;   4.4;    5.0;   -2.4;   -5.0;  11.0;   1.7;   8;    4.200;   0;eor
     3668;19600216;   5;    0.3;   5.3;   6.0;  966.20;   83.00;   3.4;    3.7;   -3.1;   -2.0;  14.6;   1.1;   7;    0.500;   1;eor
     3668;19600217;   5;   -4.9;   3.6;   4.7;  961.80;   81.00;   0.7;    2.1;   -7.4;  -10.7;   3.1;   0.0;   0;    1.400;   2;eor
     3668;19600218;   5;   -1.6;   4.3;   7.7;  960.00;   80.00;   1.8;    1.9;   -9.8;  -11.4;   7.8;   4.2;   8;    0.200;   1;eor
     3668;19600219;   5;    0.5;   5.9;   7.0;  967.20;   91.00;   2.2;    2.7;   -1.2;   -1.2;   8.5;   0.1;   8;    0.000;   6;eor
     3668;19600220;   5;    1.1;   5.7;   5.0;  976.20;   86.00;   1.9;    5.4;   -0.7;   -4.0;   6.7;   0.0;   0;    3.000;   2;eor
     3668;19600221;   5;    1.7;   6.0;   5.3;  974.20;   84.00;   2.6;    7.2;   -1.7;   -4.1;  11.3;   0.1;   1;    1.600;   0;eor
     3668;19600222;   5;    2.0;   5.5;   6.0;  962.40;   80.00;   1.4;    6.2;   -3.5;   -5.4;   6.7;   0.0;   1;    1.800;   0;eor
     3668;19600223;   5;    1.4;   6.1;   8.0;  963.40;   92.00;   1.5;    4.1;   -4.1;   -5.4;   5.6;   2.1;   1;    0.000;   0;eor
     3668;19600224;   5;    1.4;   5.7;   7.0;  975.90;   82.00;   2.9;    5.7;   -0.7;    0.5;   8.9;   0.0;   0;    4.800;   0;eor
     3668;19600225;   5;    3.2;   6.3;   7.3;  971.00;   82.00;   2.6;    7.9;   -2.0;   -4.2;   6.2;  10.7;   1;    4.100;   0;eor
     3668;19600226;   5;    6.8;   9.5;   8.0;  977.50;   96.00;   1.5;    8.8;    2.7;    1.6;   5.1;   2.0;   1;    0.000;   0;eor
     3668;19600227;   5;    8.2;   9.7;   7.7;  985.00;   91.00;   2.0;   11.2;    4.5;    4.0;   5.6;   2.5;   1;    0.100;   0;eor
     3668;19600228;   5;    9.3;   9.6;   7.0;  985.40;   82.00;   1.4;   15.7;    3.6;    1.3;   5.6;   0.0;   0;    3.000;   0;eor
     3668;19600229;   5;   11.2;   9.2;   7.7;  976.70;   73.00;   1.6;   19.3;    3.0;    1.4;   5.6;   0.4;   1;    7.200;   0;eor
     3668;19600301;   5;    8.8;  10.0;   6.0;  976.20;   85.00;   3.7;   11.6;    5.6;    5.7;  10.0;   7.1;   1;    0.000;   0;eor
     3668;19600302;   5;    6.4;   8.1;   7.3;  974.60;   85.00;   2.4;   10.7;    1.0;   -1.0;   7.8;   5.2;   1;    0.800;   0;eor
     3668;19600303;   5;    7.5;   8.1;   7.0;  978.80;   78.00;   3.3;    9.6;    4.8;    5.2;  21.3;   2.4;   1;    1.900;   0;eor
     3668;19600304;   5;    5.4;   8.1;   7.3;  980.30;   91.00;   3.8;    8.5;    3.8;    5.5;  11.5;   5.4;   1;    0.600;   0;eor
     3668;19600305;   5;    4.7;   7.6;   7.0;  988.30;   85.00;   3.1;    8.4;    3.0;    4.6;   8.6;   0.0;   1;    3.100;   0;eor
     3668;19600306;   5;    0.1;   3.7;   0.3;  984.30;   61.00;   4.2;    6.0;   -2.6;   -5.3;  12.2;   0.0;   0;   10.200;   0;eor
     3668;19600307;   5;   -1.2;   3.5;   0.3;  978.30;   63.00;   7.1;    2.7;   -3.2;   -4.6;  11.9;   0.0;   0;   10.100;   0;eor
     3668;19600308;   5;   -0.6;   3.9;   7.0;  971.00;   68.00;   4.3;    1.2;   -5.6;   -7.6;   9.8;   0.0;   1;    2.200;   0;eor
     3668;19600309;   5;    1.4;   4.5;   7.3;  965.90;   67.00;   6.3;    6.4;   -3.0;   -5.0;  12.8;   0.0;   0;    7.000;   0;eor
     3668;19600310;   5;    4.2;   5.6;   5.0;  967.00;   68.00;   4.7;   11.2;   -0.4;   -0.6;  10.5;   0.0;   0;    5.500;   0;eor
     3668;19600311;   5;    4.4;   6.3;   7.7;  968.70;   75.00;   4.2;    9.6;    0.5;   -1.0;   9.0;   2.6;   1;    1.000;   0;eor
     3668;19600312;   5;    6.0;   8.0;   7.7;  971.90;   85.00;   1.9;   10.2;    3.0;    1.8;   5.1;   0.0;   0;    0.800;   0;eor
     3668;19600313;   5;    4.5;   7.5;   4.3;  969.40;   86.00;   1.7;   11.0;    1.3;   -1.0;   5.7;   0.0;   0;    4.300;   0;eor
     3668;19600314;   5;    7.4;   7.3;   3.0;  966.30;   73.00;   2.7;   15.2;    1.4;    0.6;   7.5;   0.0;   0;    7.100;   0;eor
     3668;19600315;   5;    7.6;   7.2;   5.3;  964.40;   72.00;   3.7;   13.5;   -0.8;   -2.3;  10.1;   7.1;   1;    4.600;   0;eor
     3668;19600316;   5;    4.2;   7.9;   8.0;  968.20;   90.00;   2.8;    7.8;    2.4;    5.4;   8.7;   4.1;   8;    0.000;   0;eor
     3668;19600317;   5;    0.5;   6.1;   8.0;  978.00;   96.00;   3.5;    2.9;   -0.5;   -0.1;   6.9;   2.7;   8;    0.000;   0;eor
     3668;19600318;   5;    1.2;   5.9;   8.0;  986.00;   87.00;   2.6;    2.8;    0.0;   -0.1;   7.3;   0.1;   8;    0.000;   0;eor
     3668;19600319;   5;   -0.4;   5.1;   8.0;  991.00;   86.00;   2.4;    0.7;   -1.0;   -1.0;   7.3;   0.3;   8;    0.000;   0;eor
     3668;19600320;   5;    1.3;   5.7;   8.0;  990.40;   86.00;   2.1;    3.2;   -1.2;   -1.3;   6.1;   0.1;   8;    0.000;   0;eor
     3668;19600321;   5;    3.2;   6.1;   7.3;  989.10;   81.00;   3.7;    5.8;    0.6;    0.0;   8.6;   0.0;   0;    0.200;   0;eor
     3668;19600322;   5;    5.4;   6.5;   3.7;  986.40;   73.00;   3.7;   11.8;    1.5;    1.4;   7.8;   0.0;   0;    5.200;   0;eor
     3668;19600323;   5;    6.0;   5.5;   0.3;  984.20;   62.00;   3.5;   13.6;   -2.1;   -3.6;   9.2;   0.0;   0;   10.800;   0;eor
     3668;19600324;   5;    6.2;   5.5;   2.0;  980.30;   60.00;   4.2;   13.8;   -2.6;   -5.3;   9.6;   0.0;   0;   10.800;   0;eor
     3668;19600325;   5;    9.3;   6.8;   6.3;  973.20;   61.00;   3.6;   15.6;    0.0;   -2.6;   8.5;   0.0;   0;    9.300;   0;eor
     3668;19600326;   5;    9.1;   7.6;   2.7;  968.00;   66.00;   2.0;   18.3;    5.2;    3.6;   7.0;   0.0;   0;    7.200;   0;eor
     3668;19600327;   5;   11.6;   9.1;   5.3;  965.90;   70.00;   1.6;   19.6;    0.4;   -1.4;  10.3;   0.6;   1;    9.200;   0;eor
     3668;19600328;   5;    9.8;   8.3;   1.7;  963.60;   69.00;   3.2;   18.2;    3.2;    1.4;  10.1;   0.0;   0;   11.200;   0;eor
     3668;19600329;   5;    7.8;   8.4;   5.7;  966.40;   81.00;   1.0;   15.1;   -0.7;   -2.3;   3.9;   0.0;   0;    2.500;   0;eor
     3668;19600330;   5;    8.2;   9.2;   6.7;  972.30;   86.00;   0.9;   14.4;    0.7;   -1.0;   6.6;  10.0;   1;    1.400;   0;eor
     3668;19600331;   5;    7.0;   8.8;   7.3;  973.60;   87.00;   1.6;   11.6;    5.4;    4.6;   5.2;   0.3;   1;    0.500;   0;eor
     3668;19600401;   5;    7.1;   7.5;   6.3;  975.50;   75.00;   1.1;   14.2;    2.2;    0.2;   5.6;   0.0;   1;    6.000;   0;eor
     3668;19600402;   5;    6.8;   7.3;   1.0;  978.20;   76.00;   0.9;   16.2;   -0.9;   -2.2;   4.6;   0.0;   0;    9.900;   0;eor
     3668;19600403;   5;    8.5;   6.0;   0.3;  973.20;   61.00;   2.5;   18.3;   -1.6;   -3.4;  10.0;   0.0;   0;   12.000;   0;eor
     3668;19600404;   5;    7.4;   7.9;   3.0;  977.60;   76.00;   2.5;   14.2;   -1.3;   -2.6;   9.5;   0.0;   0;    8.800;   0;eor
     3668;19600405;   5;    7.5;   7.7;   4.0;  985.10;   75.00;   1.1;   15.9;    2.6;    0.3;   9.5;   0.0;   1;    8.400;   0;eor
     3668;19600406;   5;   10.2;   6.8;   5.0;  982.40;   57.00;   1.5;   18.3;   -1.4;   -2.8;   6.2;   0.0;   0;   11.800;   0;eor
     3668;19600407;   5;   11.2;   8.4;   3.7;  979.60;   64.00;   1.7;   21.4;    2.4;   -1.1;   6.7;   0.0;   1;    8.500;   0;eor
     3668;19600408;   5;   13.5;  10.5;   7.7;  979.20;   70.00;   2.0;   20.0;    7.5;    5.2;   9.5;   0.0;   1;    1.700;   0;eor
     3668;19600409;   5;   13.2;  12.4;   7.7;  978.30;   83.00;   1.6;   17.2;    8.0;    6.6;   7.8;   3.8;   1;    3.500;   0;eor
     3668;19600410;   5;   10.4;   8.5;   5.3;  978.70;   69.00;   4.3;   15.8;    7.0;    5.6;  13.1;   0.0;   0;    7.100;   0;eor
     3668;19600411;   5;   10.0;   8.0;   7.0;  975.50;   64.00;   3.9;   15.2;    7.2;    5.0;  13.1;   0.0;   1;    8.000;   0;eor
     3668;19600412;   5;    6.2;   6.8;   5.3;  986.60;   70.00;   2.4;   13.0;    3.2;    4.4;   6.7;   0.0;   0;    7.700;   0;eor
     3668;19600413;   5;   11.1;   7.3;   6.7;  987.20;   60.00;   2.3;   17.6;    0.2;   -2.0;   7.8;   0.1;   1;   10.200;   0;eor
     3668;19600414;   5;    7.4;   9.7;   6.0;  981.40;   91.00;   2.1;   13.5;    5.4;    6.5;  11.7;   4.4;   1;    0.600;   0;eor
     3668;19600415;   5;    5.5;   7.3;   7.0;  982.00;   81.00;   3.0;   11.8;   -0.2;   -1.6;  11.9;   0.1;   1;    8.000;   0;eor
     3668;19600416;   5;    5.0;   6.9;   5.3;  979.50;   81.00;   2.1;   10.1;    0.3;   -0.6;   9.1;   1.0;   1;    5.900;   0;eor
     3668;19600417;   5;    7.3;   7.2;   7.0;  981.90;   73.00;   3.6;   10.6;   -0.3;   -1.7;  12.7;   0.0;   1;    5.300;   0;eor
     3668;19600418;   5;   12.6;   9.1;   4.7;  979.20;   65.00;   3.8;   16.8;    3.2;    2.2;  10.4;   0.0;   1;    5.700;   0;eor
     3668;19600419;   5;   14.3;   8.4;   6.0;  977.80;   52.00;   6.4;   20.3;   10.0;    6.9;  14.7;   0.0;   1;    9.800;   0;eor
     3668;19600420;   5;   12.8;   7.3;   2.3;  979.00;   51.00;   2.4;   21.9;    6.5;    3.6;   7.2;   0.0;   0;   10.900;   0;eor
     3668;19600421;   5;   12.6;   8.1;   6.7;  980.30;   58.00;   1.7;   20.3;    3.2;    1.4;   8.4;   0.0;   0;    7.300;   0;eor
     3668;19600422;   5;    9.1;   7.5;   7.3;  982.30;   66.00;   3.6;   13.6;    3.9;    2.5;  11.5;   0.0;   1;    5.800;   0;eor
     3668;19600423;   5;    8.3;   6.3;   5.0;  977.60;   56.00;   4.3;   13.6;    6.0;    7.2;  12.2;   0.0;   0;    7.700;   0;eor
     3668;19600424;   5;    4.9;   6.8;   7.7;  975.40;   76.00;   5.2;    7.8;    3.8;    1.9;  16.9;   3.9;   1;    1.800;   0;eor
     3668;19600425;   5;    4.0;   5.9;   5.0;  978.20;   71.00;   4.3;    7.8;    0.6;    0.1;  13.1;   0.3;   8;    8.300;   0;eor
     3668;19600426;   5;    2.3;   6.4;   5.7;  977.20;   85.00;   3.2;    6.7;    0.2;   -2.2;  12.0;   0.5;   8;    3.400;   0;eor
     3668;19600427;   5;    1.7;   6.5;   7.0;  980.60;   92.00;   1.5;    4.9;   -3.1;   -5.3;   6.6;   2.3;   8;    0.500;   0;eor
     3668;19600428;   5;    3.0;   6.9;   7.7;  979.90;   91.00;   1.3;    8.5;   -0.4;   -2.3;  11.8;   1.3;   1;    3.100;   0;eor
     3668;19600429;   5;    3.5;   7.5;   7.3;  979.20;   94.00;   2.0;    9.5;    0.4;   -0.6;  12.8;   0.7;   1;    2.900;   0;eor
     3668;19600430;   5;    3.8;   6.7;   4.0;  977.60;   81.00;   2.1;    8.8;   -0.2;   -1.9;   8.4;   0.0;   1;    4.600;   0;eor
     3668;19600501;   5;    5.8;   7.6;   7.7;  976.40;   83.00;   2.5;   10.3;   -0.8;   -2.0;  11.3;   2.7;   1;    2.300;   0;eor
     3668;19600502;   5;    3.8;   5.6;   5.3;  982.80;   71.00;   2.0;    7.6;   -0.3;   -2.2;   8.5;   0.0;   0;    2.700;   0;eor
     3668;19600503;   5;    5.6;   5.7;   6.0;  986.30;   65.00;   1.2;   14.0;   -3.2;   -6.0;   4.4;   0.0;   0;   13.000;   0;eor
     3668;19600504;   5;   10.4;   6.0;   3.3;  985.00;   50.00;   1.6;   18.5;   -1.5;   -3.3;   8.4;   0.0;   0;   13.100;   0;eor
     3668;19600505;   5;   12.0;   6.7;   2.3;  984.60;   51.00;   2.8;   19.3;    0.4;   -1.8;  10.0;   0.0;   0;   13.200;   0;eor
     3668;19600506;   5;   13.2;   6.7;   2.7;  983.00;   44.00;   2.8;   21.1;    1.8;   -1.2;  12.0;   0.0;   0;   13.100;   0;eor
     3668;19600507;   5;   14.5;   7.7;   1.7;  982.40;   51.00;   2.3;   21.3;    1.3;   -0.1;   9.5;   0.0;   0;   10.900;   0;eor
     3668;19600508;   5;   12.1;   9.1;   3.3;  981.10;   64.00;   2.0;   19.7;    2.9;    0.9;   8.4;   0.0;   1;    8.400;   0;eor
     3668;19600509;   5;   12.7;   9.3;   3.7;  978.70;   64.00;   2.6;   18.0;    2.5;    0.3;   7.2;   0.0;   0;    8.900;   0;eor
     3668;19600510;   5;   12.2;   9.3;   5.3;  979.00;   66.00;   1.6;   19.4;    5.6;    4.5;   5.6;   0.0;   0;    7.100;   0;eor
     3668;19600511;   5;   15.8;  10.7;   5.0;  977.50;   62.00;   2.1;   21.4;    4.7;    3.3;   7.8;   0.0;   0;    8.200;   0;eor
     3668;19600512;   5;   18.6;  11.5;   5.0;  976.40;   55.00;   2.2;   24.3;    7.3;    4.8;   6.8;   0.0;   1;    9.600;   0;eor
     3668;19600513;   5;   17.4;  13.6;   7.0;  976.30;   70.00;   2.0;   25.9;   10.2;    8.4;   9.9;   8.0;   1;    7.700;   0;eor
     3668;19600514;   5;   16.8;  16.1;   6.0;  978.80;   84.00;   1.8;   22.3;   13.3;   12.2;  19.5;  18.5;   1;    4.600;   0;eor
     3668;19600515;   5;   18.0;  15.7;   7.0;  979.10;   76.00;   1.9;   24.6;   11.8;   10.2;   6.2;   0.0;   1;    6.700;   0;eor
     3668;19600516;   5;   19.3;  15.9;   5.0;  977.20;   71.00;   1.3;   25.7;   13.0;   11.8;   5.1;   7.8;   1;   11.500;   0;eor
     3668;19600517;   5;   18.7;  16.5;   2.3;  975.90;   76.00;   1.8;   25.0;   13.0;   11.8;  10.5;   0.0;   0;   13.300;   0;eor
     3668;19600518;   5;   19.2;  16.3;   6.3;  971.80;   72.00;   2.2;   26.7;   10.2;    9.0;  13.0;   4.6;   1;    8.300;   0;eor
     3668;19600519;   5;   13.6;  13.1;   6.3;  973.20;   83.00;   3.0;   17.9;   12.5;   13.0;  11.7;   0.5;   1;    4.900;   0;eor
     3668;19600520;   5;   14.2;  12.7;   7.0;  974.70;   77.00;   3.2;   19.0;    9.4;    8.2;  12.0;   1.0;   1;    5.000;   0;eor
     3668;19600521;   5;   14.7;  13.1;   6.0;  977.00;   78.00;   2.4;   19.0;   10.4;    9.2;   8.9;   9.2;   1;    4.900;   0;eor
     3668;19600522;   5;   12.5;  12.0;   7.7;  977.60;   83.00;   2.7;   17.0;    6.2;    4.7;   7.2;   0.0;   1;    2.800;   0;eor
     3668;19600523;   5;   14.0;  12.0;   3.3;  981.40;   76.00;   1.9;   19.6;    9.6;    7.9;   5.6;   0.0;   1;    7.700;   0;eor
     3668;19600524;   5;   15.3;  13.3;   6.0;  981.20;   77.00;   3.2;   21.2;    8.0;    6.5;  13.3;  12.7;   1;    4.900;   0;eor
     3668;19600525;   5;   10.3;   8.7;   3.3;  990.70;   72.00;   2.5;   15.6;    3.8;    2.4;   7.8;   0.0;   0;   10.000;   0;eor
     3668;19600526;   5;   11.7;   9.2;   4.3;  986.80;   68.00;   3.7;   19.0;    2.4;    1.5;  12.6;   0.0;   1;   10.300;   0;eor
     3668;19600527;   5;   12.2;   8.8;   2.7;  984.60;   64.00;   1.8;   18.2;    2.1;    0.9;   7.5;   0.0;   0;   12.000;   0;eor
     3668;19600528;   5;   14.6;  10.3;   5.0;  981.60;   62.00;   2.0;   20.0;    5.0;    3.0;   6.0;   0.0;   1;    4.700;   0;eor
     3668;19600529;   5;   14.6;  12.4;   6.3;  981.50;   77.00;   2.1;   20.3;    7.2;    5.4;   6.7;   0.0;   1;    6.000;   0;eor
     3668;19600530;   5;   15.0;  12.9;   7.3;  981.40;   76.00;   2.2;   21.6;   11.4;   10.7;   9.5;   1.0;   1;    3.000;   0;eor
     3668;19600531;   5;   13.9;  12.5;   4.7;  985.00;   80.00;   1.8;   18.8;   10.7;   10.8;   4.1;   0.0;   1;    5.300;   0;eor
     3668;19600601;   5;   18.0;  13.2;   3.7;  985.20;   66.00;   2.3;   24.0;    6.4;    4.4;   7.9;   0.0;   0;   10.900;   0;eor
     3668;19600602;   5;   18.1;  12.4;   5.0;  985.80;   61.00;   2.4;   24.0;   10.9;    8.4;   8.1;   0.0;   0;   10.600;   0;eor
     3668;19600603;   5;   19.0;  13.3;   2.3;  983.50;   62.00;   2.6;   24.4;    8.5;    6.9;   9.6;   0.0;   0;   12.300;   0;eor
     3668;19600604;   5;   19.6;  12.0;   2.0;  981.20;   55.00;   2.3;   25.4;    8.4;    6.8;  11.7;   0.0;   0;   14.800;   0;eor
     3668;19600605;   5;   19.6;  14.5;   4.7;  979.00;   65.00;   1.1;   27.2;   10.0;    8.3;   7.8;   1.6;   1;    7.500;   0;eor
     3668;19600606;   5;   21.4;  16.0;   3.7;  979.10;   64.00;   1.7;   28.8;   11.4;   10.3;   5.2;   0.0;   0;   12.800;   0;eor
     3668;19600607;   5;   19.8;  16.5;   5.7;  982.70;   70.00;   3.6;   23.6;   13.0;   11.8;  10.5;   0.2;   1;    7.100;   0;eor
     3668;19600608;   5;   20.4;  15.7;   5.3;  979.10;   66.00;   1.7;   25.2;   13.4;   13.2;   9.8;   0.0;   1;   12.200;   0;eor
     3668;19600609;   5;   19.2;  16.3;   5.0;  973.60;   71.00;   3.2;   25.2;   14.4;   12.4;  12.0;   0.0;   1;    8.600;   0;eor
     3668;19600610;   5;   15.1;  13.7;   4.7;  973.60;   77.00;   3.1;   20.3;   13.0;   13.4;  13.1;   2.6;   1;    4.300;   0;eor
     3668;19600611;   5;   14.1;  11.3;   7.7;  982.00;   71.00;   4.3;   18.2;    8.5;    7.1;   9.8;   0.5;   1;    2.800;   0;eor
     3668;19600612;   5;   17.0;  15.3;   5.0;  980.30;   78.00;   3.5;   22.6;   13.0;   10.7;   8.9;   0.0;   0;    3.300;   0;eor
     3668;19600613;   5;   19.0;  15.7;   5.7;  974.00;   70.00;   2.6;   28.2;   12.2;   10.3;  17.1;   8.0;   1;    9.100;   0;eor
     3668;19600614;   5;   14.2;  13.1;   7.0;  979.60;   78.00;   2.5;   19.1;   12.4;   13.8;  11.2;   1.4;   1;    3.700;   0;eor
     3668;19600615;   5;   14.6;  10.9;   2.3;  987.20;   66.00;   2.0;   20.7;   11.2;   10.3;   7.2;   0.0;   0;   11.900;   0;eor
     3668;19600616;   5;   16.5;  11.1;   4.7;  991.10;   61.00;   1.2;   22.3;    5.0;    4.0;   5.6;   0.0;   0;   13.500;   0;eor
     3668;19600617;   5;   19.1;  14.1;   6.3;  989.10;   66.00;   2.8;   23.6;   10.7;    8.9;   8.4;   0.0;   1;    4.900;   0;eor
